accx_avg,accy_avg,accz_avg,gyrox_avg,gyroy_avg,gyroz_avg,magx_avg,magy_avg,magz_avg,accx_std,accy_std,accz_std,gyrox_std,gyroy_std,gyroz_std,magx_std,magy_std,magz_std,accx_max,accy_max,accz_max,gyrox_max,gyroy_max,gyroz_max,magx_max,magy_max,magz_max,accx_min,accy_min,accz_min,gyrox_min,gyroy_min,gyroz_min,magx_min,magy_min,magz_min,class
-0.857979,0.488594,0.168228,5.24775,-3.34822,-0.678821,-9.98025,62.0198,-59.5475,0.0683139,0.045142,0.0234112,11.8329,12.7946,19.1189,0.881036,0.7225,1.13405,0.998566,0.596283,0.216492,32.6342,24.047,35.0186,11.5171,63.1102,62.0579,0.728119,0.413879,0.107391,0.23082,0.207988,0.526072,8.09705,60.4502,57.5563,standing
-0.83326,0.436739,0.364116,3.19071,-7.6267,0.357928,-8.44606,63.1049,-63.0695,0.110085,0.067832,0.0742737,35.0996,28.5895,16.5993,1.70185,0.799303,1.60871,1.09146,0.608643,0.498352,66.6542,67.7055,34.7014,11.8679,64.6302,65.1272,0.647766,0.306,0.206787,1.43832,0.964512,0.138928,5.14469,61.5025,59.9532,standing
-0.868896,0.251162,0.386518,79.0978,-23.7193,-39.2197,-28.1692,52.2149,-91.1252,0.231027,0.193725,0.201218,126.176,43.1411,69.3447,11.4795,12.2274,15.953,1.3508,0.605682,0.724274,478.517,102.99,163.451,43.116,66.2964,109.091,0.522186,0.053894,0.0429993,4.73918,0.067988,11.3761,8.97398,25.0219,63.4025,walking
-0.920016,-0.23197,0.300107,0.659568,4.00868,2.59316,-52.7021,35.8853,-117.136,0.0457164,0.0488007,0.0580896,18.1187,20.1681,16.7093,1.02848,1.05527,1.319,1.01541,0.350037,0.445557,45.5142,53.303,44.4314,54.4578,37.679,119.702,0.791138,0.12204,0.185669,0.14332,0.124512,0.228572,50.2485,33.119,114.762,eating
-0.931339,-0.227001,0.272524,-0.675204,-0.0889734,-0.785402,-51.9031,35.259,-118.586,0.0432347,0.0510377,0.0699598,20.6938,22.4791,15.2895,0.881941,1.21766,0.91149,1.01303,0.358002,0.465942,59.7942,54.5105,40.5311,53.5516,37.2698,120.696,0.846375,0.131927,0.106964,0.35332,0.120488,0.366429,50.0438,32.359,116.808,eating
-0.933242,-0.228325,0.304161,0.175404,-3.08041,0.326644,-52.47,35.6798,-117.562,0.0675123,0.0335905,0.090273,26.7131,20.8236,27.1459,0.75895,1.17865,1.03252,1.07037,0.307831,0.552704,62.8742,63.173,68.5115,54.2239,37.2406,119.439,0.796875,0.185791,0.115936,0.87168,0.474512,0.0339284,51.1839,33.1774,115.288,eating
-0.929371,-0.225267,0.290948,4.35737,2.17171,-1.21336,-52.3354,33.5822,-118.923,0.0617673,0.0439529,0.0749571,30.2265,22.514,25.5534,1.3632,2.3897,1.84538,1.03223,0.322937,0.560059,74.9842,59.043,80.5361,54.8962,37.3867,121.748,0.791534,0.135986,0.138031,0.451681,0.334512,0.736072,49.7515,28.6174,115.317,eating
-0.93146,-0.226049,0.272279,1.8973,1.5958,0.423158,-51.927,32.4396,-119.585,0.0456758,0.044258,0.0551659,22.9022,19.7297,13.3363,0.915454,1.88454,1.21551,1.04279,0.332306,0.41861,43.7992,49.453,29.5914,53.6393,35.4575,121.953,0.786743,0.138824,0.124115,0.609181,0.400488,0.488929,49.6638,27.4189,117.042,eating
-0.934738,-0.223238,0.262154,0.326013,-0.480337,0.695195,-50.6657,29.1896,-122.115,0.0552641,0.0508779,0.0655627,38.6739,18.5849,23.7893,0.958431,1.40528,0.865221,1.03394,0.332458,0.385986,79.3134,50.0655,47.0586,52.4993,31.5697,123.736,0.821381,0.133636,0.0370789,0.696681,0.229512,0.123572,48.9915,26.045,120.257,eating
-0.938873,-0.218885,0.269208,1.67404,0.0351187,-2.47442,-51.2096,29.2799,-121.596,0.0762333,0.0483284,0.0791255,34.6679,23.5563,26.1701,0.850641,1.29371,1.07085,1.06949,0.332123,0.495361,61.0958,56.523,67.0611,52.6747,31.8036,123.736,0.750336,0.145203,0.0852051,1.68332,0.0195119,1.19107,49.5469,27.1266,119.673,eating
-0.934209,-0.234087,0.262647,2.95048,3.09974,-0.300179,-51.9377,28.1647,-121.93,0.0886386,0.0524474,0.0834065,36.8484,27.0168,19.5623,1.20211,1.93429,1.20752,1.11325,0.340363,0.436493,75.2642,78.2755,46.2339,53.5516,32.0082,124.934,0.725555,0.101501,0.098114,2.26082,0.474512,1.90643,49.05,23.6188,120.14,eating
-0.936913,-0.227542,0.252875,-0.889975,-0.0285188,0.200957,-51.3947,28.054,-122.55,0.105437,0.0592544,0.0966027,40.0787,30.9254,28.3225,1.19679,1.55012,1.06747,1.17096,0.35321,0.453522,77.1784,91.348,68.7061,54.0193,31.482,124.496,0.686462,0.126068,0.0283508,0.58082,0.369512,1.57607,49.1084,25.1388,120.696,eating
-0.932854,-0.231797,0.272414,5.59616,0.841708,-1.31518,-51.4133,27.1629,-122.339,0.0835754,0.0610215,0.0825518,41.4968,24.2034,24.6829,1.01477,2.38607,1.08955,1.08386,0.361359,0.423645,86.8492,67.058,64.8036,53.727,30.8389,124.32,0.728302,0.136566,0.0419617,0.71418,0.365488,0.331429,49.7808,20.8126,119.906,eating
-0.78171,0.5852,0.201192,3.57995,5.70724,10.7869,-22.1838,28.6617,-29.3579,0.107301,0.131017,0.0949763,41.7226,15.5189,27.0499,2.18167,4.09012,1.00105,0.983765,0.846771,0.430603,105.749,38.673,82.7936,26.6589,33.3528,31.3359,0.548737,0.252686,0.071167,0.0558197,0.089512,1.87143,19.4972,17.7141,27.5943,resting
-0.755224,0.660026,0.0865469,3.92411,-0.49572,-1.68745,-26.6048,32.6725,-31.327,0.0592947,0.0616217,0.0256276,19.124,9.29234,15.0928,0.401706,1.22794,0.381498,0.854462,0.795044,0.149689,39.6408,18.8455,39.6911,27.3604,35.0775,32.0374,0.636078,0.559296,0.0319214,0.70332,0.299512,1.29607,25.3435,29.8158,30.342,resting
-0.764847,0.642127,0.083324,2.88154,-1.55898,0.417323,-25.6544,33.9543,-31.5573,0.0612193,0.0499629,0.0224135,21.1969,9.77164,14.439,0.583286,0.988582,0.338909,0.878815,0.739471,0.140411,50.4383,17.218,34.1086,26.6004,35.9544,32.1543,0.638428,0.524536,0.0340881,0.19582,0.492012,0.141072,24.0865,31.8036,30.5174,resting
-0.775702,0.628736,0.100247,2.56389,-4.47565,-1.72987,-24.1707,34.9614,-31.1862,0.04552,0.0512266,0.0214912,17.621,5.81633,11.9829,1.16631,0.741755,0.512898,0.852386,0.759888,0.134949,37.0442,15.1745,30.7836,25.8404,36.8898,32.0082,0.650391,0.526794,0.062561,1.38582,0.662988,0.453929,22.0403,33.499,29.7866,resting
-0.798515,0.600309,0.114007,0.584793,-0.830873,-3.28207,-22.803,36.1998,-30.8442,0.0436546,0.0481318,0.022182,10.0724,7.14504,10.1532,0.739223,0.795663,0.279584,0.884796,0.73703,0.152802,25.8617,17.323,24.7636,24.4081,37.7083,31.3943,0.712097,0.530792,0.0795288,0.94832,0.365488,2.08357,21.2219,34.639,30.1374,resting
-0.808514,0.584683,0.132482,0.845172,-1.49163,2.72203,-22.2503,35.4291,-30.73,0.0463596,0.0278953,0.023807,12.1756,6.15523,10.7868,0.80724,1.03104,0.320706,0.89917,0.654327,0.177948,40.3167,17.012,24.3414,23.765,37.2698,31.3066,0.685333,0.533783,0.0796814,0.0316804,0.159512,0.106072,20.9588,33.2944,29.9328,resting
-0.754181,0.64962,0.131013,2.71608,-1.03398,1.81413,-20.4326,37.113,-30.9656,0.0646447,0.0554342,0.0208033,21.1245,6.42507,18.482,0.569189,1.13735,0.47412,0.904755,0.755219,0.164825,48.8392,18.233,39.8836,21.5142,38.9068,31.8328,0.646057,0.538666,0.0947571,0.96582,0.404512,1.34643,19.0588,34.0251,29.7866,resting
-0.783973,0.620813,0.148917,-5.27665,2.84784,-1.00123,-23.0085,32.4006,-30.4899,0.0378017,0.0449302,0.0217368,13.9207,6.15267,8.71244,0.939535,1.87215,0.358223,0.871124,0.712769,0.18219,44.5933,22.1355,21.2111,24.3788,36.4806,31.1897,0.695679,0.550598,0.067688,0.00331982,0.072012,0.316072,20.0234,29.5528,29.6989,resting
-0.779474,0.613737,0.164817,0.995776,-0.811783,1.52938,-23.8491,30.171,-30.2233,0.0283325,0.0378358,0.0152339,9.74271,4.36367,7.23912,0.488531,0.790078,0.335918,0.84436,0.711212,0.191162,23.9717,11.2505,16.1864,24.6127,31.4236,30.9266,0.719788,0.542267,0.129211,0.17832,0.207988,0.156428,22.7419,28.3543,29.4943,resting
-0.750229,0.651055,0.163407,3.21244,-2.8911,0.749294,-22.5461,31.7362,-29.908,0.042457,0.042437,0.0176687,12.9683,5.17503,10.9513,0.776749,1.04864,0.343097,0.838287,0.733124,0.199127,33.0717,13.442,20.7561,23.765,34.2298,30.6928,0.671631,0.556213,0.128693,0.57418,0.019512,0.211072,21.1634,29.3189,29.1728,resting
-0.744458,0.66382,0.169795,2.32578,-3.86845,0.763075,-18.7753,35.7994,-30.3234,0.0526227,0.044948,0.022409,19.4497,5.43315,15.3089,1.13003,1.54589,0.503682,0.85022,0.759888,0.230652,38.5667,15.052,26.2314,21.5726,38.5852,31.3359,0.658569,0.587555,0.136139,0.0733197,0.299512,0.246072,16.8372,32.7682,29.3481,resting
-0.723266,0.678697,0.187938,1.10502,-2.77974,1.08391,-16.9612,36.1732,-29.9248,0.0524807,0.0461079,0.0198474,17.2579,7.71269,14.7196,0.608965,1.06279,0.428233,0.842896,0.753937,0.224762,35.3467,27.8795,31.0636,18.328,37.9714,30.8097,0.633942,0.592499,0.139435,0.15418,0.120488,0.788572,15.4049,33.4697,29.0266,resting
-0.7127,0.673418,0.210219,7.37109,-6.72307,-1.32579,-11.4746,41.3064,-31.1631,0.0575909,0.0406498,0.0246451,25.9089,8.12472,15.8988,1.34121,1.54586,0.672074,0.822418,0.741699,0.2659,74.2142,22.2095,37.6961,14.411,43.1453,32.3297,0.615875,0.569611,0.168488,0.29418,0.772012,1.27643,9.52938,37.1236,29.202,resting
-0.718719,0.682859,0.186443,-3.52293,7.69163,1.07224,-13.1018,41.6598,-31.5679,0.0533645,0.0408476,0.0370987,20.6549,11.6117,14.7446,2.86331,2.09171,0.78406,0.826477,0.776398,0.260345,53.0567,36.818,25.2711,16.7787,44.6653,33.0605,0.62088,0.584869,0.12027,0.0666803,0.474512,0.701072,9.41245,38.1467,29.962,resting
-0.70138,0.708197,0.165721,-2.29528,1.41867,2.56134,-17.816,37.043,-30.2481,0.0511487,0.0449194,0.0215233,14.7687,6.00547,12.9315,0.564704,0.93204,0.469297,0.813202,0.78656,0.219299,32.5533,14.733,28.1739,19.1172,38.7314,31.4236,0.580475,0.617432,0.129364,0.0491804,0.137988,1.59357,16.6326,35.3698,29.3481,resting
-0.685553,0.709092,0.19217,7.46655,-12.7839,-4.28222,-14.7308,38.2504,-30.8912,0.0641135,0.0583323,0.0556804,28.8029,27.7807,12.0287,4.7454,3.29286,0.990673,0.797638,0.878448,0.328827,107.552,111.53,23.4511,18.9126,43.993,32.9728,0.480408,0.583557,0.0698853,0.26582,0.470488,0.348929,6.98626,34.1128,29.4943,resting
-0.668967,0.698062,0.288043,2.54268,-6.43246,-0.176087,-3.28453,44.4713,-33.3023,0.0519495,0.0391249,0.0381093,19.4666,11.6793,13.9855,1.65649,1.02204,0.769201,0.758148,0.789642,0.371338,49.2242,31.222,35.6136,7.57089,46.5069,35.0775,0.560394,0.594482,0.191162,0.36418,0.645488,0.103928,0.584624,42.4437,32.0082,resting
-0.687272,0.699346,0.245893,-9.4671,17.699,5.02459,-10.1574,40.0689,-31.9143,0.0782159,0.0542452,0.0651716,27.5745,30.626,17.5115,7.23761,5.00687,2.01657,0.880951,0.81897,0.364319,80.7834,103.931,39.7589,18.3572,46.1561,34.8144,0.560516,0.584412,0.127441,0.609181,0.067988,0.383929,0.906168,33.002,29.0851,resting
-0.684918,0.719639,0.193791,0.954416,-2.77868,-1.16616,-17.8824,34.5531,-29.7822,0.0539827,0.0459159,0.0324636,15.3085,11.6858,14.2577,0.462585,0.805235,0.450107,0.807587,0.798218,0.320648,33.9117,51.172,28.0536,18.708,35.6913,30.5759,0.608459,0.62558,0.15567,0.64418,0.470488,0.138928,16.6033,32.6513,28.9389,resting
-0.682654,0.683266,0.264966,10.7062,-15.8231,-6.7773,-6.22537,43.1488,-32.3838,0.0587027,0.0533493,0.0393521,29.3894,16.9245,14.4209,2.76025,2.61295,1.26208,0.778534,0.818817,0.347168,99.8517,56.177,35.1586,14.411,46.0684,33.9374,0.576935,0.58786,0.180878,0.26582,0.032988,1.78393,3.50775,35.2528,29.1435,resting
-0.711522,0.64842,0.316797,0.360476,-0.633598,0.275199,-3.12154,44.3092,-33.569,0.0559183,0.034973,0.0248738,17.1557,9.56884,13.3241,0.637658,0.948934,0.419358,0.813751,0.704376,0.359253,50.4667,20.722,22.6636,4.53084,46.0976,34.4051,0.625702,0.58606,0.262115,0.45168,0.352012,2.15143,1.98772,42.5022,32.6805,resting
-0.667323,0.686489,0.312166,1.20897,-0.755038,4.40095,-2.42265,43.7148,-33.1774,0.0514478,0.0371263,0.0259284,24.5222,9.4795,15.6808,0.572304,0.857836,0.431419,0.776581,0.749359,0.358459,52.0767,19.213,26.5639,3.7416,45.3961,34.2298,0.565796,0.595917,0.25647,0.27668,0.492012,0.0535717,1.14002,42.3853,32.3882,resting
-0.668941,0.708673,0.291663,-8.72785,13.3166,3.19982,-4.5521,42.7732,-32.7709,0.0718551,0.0471979,0.0489027,27.2789,28.4899,16.1005,4.52166,3.07236,1.49372,0.85437,0.803894,0.350006,90.5309,112.681,31.5514,14.1187,45.6884,34.5221,0.538177,0.619934,0.161102,0.44082,0.487988,0.0185716,0.555393,34.8436,29.4358,resting
-0.687239,0.701528,0.224002,0.644188,2.58057,-0.175024,-16.1188,34.2802,-29.7308,0.0520976,0.0414682,0.0206017,13.1934,6.50426,13.2462,0.975135,0.653329,0.374161,0.806,0.78363,0.260162,27.9267,13.858,33.1986,17.451,35.5452,30.4882,0.604462,0.608948,0.19104,0.15418,0.124512,0.123572,13.8264,33.2651,28.8512,resting
-0.675284,0.705228,0.25457,5.66086,-11.5939,-0.0387373,-12.7182,35.7241,-30.0081,0.0538325,0.0481611,0.0350468,25.2786,19.8925,11.674,4.81036,3.42816,0.870868,0.753387,0.778137,0.345703,79.6217,81.167,27.1086,18.2111,41.4206,31.9205,0.547333,0.59964,0.197693,1.24582,0.312988,1.15607,5.23239,30.6051,28.7051,resting
-0.644051,0.732504,0.281503,-0.877778,0.908523,-1.11101,-7.70022,38.9652,-30.6379,0.0628664,0.0507725,0.0418052,19.1313,15.6701,13.8409,2.48326,1.97461,0.994483,0.760254,0.807068,0.363007,38.8183,39.4255,31.0111,11.2248,42.1806,32.5636,0.506592,0.633392,0.174927,1.33332,0.680488,0.331428,3.7416,35.9836,29.0851,resting
-0.629972,0.729324,0.293107,3.7348,-3.63193,1.50604,-4.92147,40.3028,-30.9683,0.0534413,0.0505861,0.0227151,20.7706,8.09761,12.7252,1.27809,0.930268,0.517034,0.744995,0.807281,0.335907,45.7592,19.9345,21.4386,7.48319,41.6837,32.359,0.509735,0.642792,0.250854,0.29418,0.172988,0.401429,3.06928,37.6206,30.1082,resting
-0.630938,0.739798,0.281237,-8.5677,13.6305,1.33103,-9.03245,36.5931,-29.8566,0.0499354,0.0443882,0.0372395,18.0955,13.6405,12.2178,5.04413,3.17467,0.810876,0.71521,0.816956,0.354828,46.9908,58.098,22.8736,18.9711,40.5437,31.482,0.532837,0.670074,0.178833,1.32668,0.662988,0.121428,2.98158,30.2835,28.4127,resting
-0.723904,0.66373,0.225505,-12.0661,14.2096,2.459,-27.0185,22.2228,-30.9594,0.0371453,0.0300368,0.0268936,17.5992,12.3123,9.50046,5.17523,5.10543,1.79923,0.830139,0.722229,0.28125,52.3633,41.7355,21.2789,34.259,28.9097,34.259,0.624664,0.592499,0.150879,0.00331974,0.190488,0.926429,18.8249,13.9725,28.4712,resting
-0.706271,0.684162,0.194624,9.96056,-5.3411,5.32687,-32.8506,18.7301,-33.0074,0.0636598,0.0506395,0.0422613,12.6343,13.4274,13.1215,1.91926,4.91022,1.01223,0.807312,0.81424,0.29126,35.8192,29.472,36.1014,35.5744,28.4712,34.6975,0.535583,0.610657,0.12265,0.12582,0.172988,1.97643,28.442,13.8264,31.0728,resting
-0.644918,0.755836,0.183975,1.78275,-7.82504,-4.47684,-25.1282,28.349,-29.8814,0.0439007,0.0492101,0.0257711,12.2465,5.27771,10.0043,1.92827,0.743778,0.756058,0.760284,0.852692,0.250763,31.4442,19.7595,28.3336,28.2958,29.9328,31.2482,0.5672,0.633148,0.137878,0.16082,0.067988,0.438572,21.3973,26.2496,28.7927,resting
-0.674167,0.709227,0.26348,1.67563,-5.2133,-0.615167,-18.1163,28.636,-28.5146,0.0502332,0.0589223,0.0221975,15.3165,7.23658,9.14203,1.73994,0.802815,0.452733,0.755554,0.843353,0.307159,37.6217,21.0895,23.7836,21.4557,30.342,29.2312,0.576843,0.600891,0.224976,0.41668,0.772012,0.873929,15.8433,27.0389,27.565,resting
-0.921854,0.0672653,0.29221,-12.415,-0.172774,10.6776,-33.8258,-24.5728,-75.8036,0.374946,0.267226,0.192812,117.147,71.1263,82.2062,3.57664,2.66083,8.3796,1.7533,0.705933,0.676514,224.318,218.735,162.296,40.9237,28.7051,91.4645,0.121063,0.00335693,0.0196228,1.64832,1.78299,3.58857,26.0158,19.5557,63.3733,walking
-0.887814,0.0647593,0.475386,80.3785,-9.84655,-22.6758,-23.8952,-5.69388,-58.5794,0.240273,0.161741,0.198915,126.437,49.2116,53.3831,9.05826,18.1181,15.786,1.4285,0.714447,0.883301,303.989,113.367,130.254,35.9836,37.4744,86.349,0.472809,0.000305176,0.0935669,10.3108,1.64701,0.596072,11.7217,2.54312,40.2806,walking
-0.928241,-0.247041,0.285748,1.10714,-1.60246,2.19702,-51.0749,59.9452,-94.408,0.051126,0.0497658,0.0486055,27.0842,13.6766,14.852,0.874811,1.2685,0.901578,1.04062,0.36795,0.40918,79.3242,36.2095,51.1011,53.23,61.2979,96.4046,0.818481,0.162292,0.192657,0.0558198,0.347988,0.176072,49.9269,56.387,93.1014,eating
-0.92109,-0.235248,0.317112,2.16775,-0.414048,1.81361,-50.997,60.3864,-93.2485,0.0538771,0.0422812,0.067143,29.494,18.8809,20.5007,0.683499,0.810613,1.728,1.08353,0.360413,0.495544,84.3117,41.683,62.7036,52.6747,61.5317,96.9015,0.78006,0.15271,0.184662,0.32918,1.27549,0.961428,49.6346,58.7255,89.9445,eating
-0.937479,-0.220547,0.287796,1.59609,-0.20299,-0.240251,-50.0314,60.436,-95.1653,0.0430776,0.0422621,0.0807738,28.3147,16.8375,18.9476,0.698067,1.02819,1.7752,1.00253,0.333313,0.560242,76.2267,35.9645,48.6314,51.7977,62.204,99.2692,0.827179,0.145874,0.0901184,0.96582,0.159512,0.788572,48.4654,57.5563,92.6922,eating
-0.922892,-0.225927,0.309635,-1.80581,-2.20276,0.522862,-50.182,60.6131,-93.9013,0.0499291,0.0539865,0.0754641,25.0151,18.0193,14.0124,0.565871,0.941167,1.79505,1.02658,0.42453,0.524963,70.0558,61.1645,51.1514,51.1839,61.9117,97.7784,0.816132,0.15625,0.170532,0.0208196,0.00201199,0.281072,48.5238,57.907,90.8506,eating
-0.960411,0.203066,0.309694,23.6265,0.319347,-8.85614,-19.3263,56.4145,-49.5868,0.312333,0.249693,0.184306,134.393,48.5386,77.0655,2.40107,4.91949,6.20462,1.51401,0.730743,0.670807,385.312,118.543,168.981,23.4434,65.9456,61.5317,0.345551,0.0206299,0.00946045,12.5267,1.89201,0.333572,14.6448,46.77,39.9298,walking
-0.793034,0.500858,0.336258,17.1949,-1.6067,-16.0884,-44.9107,3.70793,-75.2385,0.180626,0.12185,0.106454,28.5628,26.6109,48.6903,1.88958,5.44234,2.2325,1.15549,0.883881,0.581177,110.334,57.8355,177.556,48.9623,16.691,79.2166,0.162994,0.295807,0.194366,0.31168,0.470488,0.123572,42.7068,0.116925,69.6288,resting
-0.837184,0.475565,0.298123,-1.31475,3.46352,3.96982,-43.5908,0.76444,-72.4633,0.0417079,0.0346932,0.0361341,14.3497,16.3451,13.293,0.541391,1.26107,1.74337,0.932953,0.538971,0.441956,33.6208,56.243,31.7089,44.8407,4.06314,74.6565,0.765289,0.378143,0.242615,0.0141803,0.155488,0.158572,42.4145,0.0584624,68.4595,resting
-0.76779,0.579457,0.300119,0.827145,-2.03784,2.97974,-45.7823,5.50699,-71.8805,0.0433402,0.0404167,0.0271677,19.046,5.51854,15.0999,0.5103,1.23392,0.506378,0.842499,0.674835,0.357483,36.8167,15.052,32.1289,46.9161,7.24934,72.9319,0.661743,0.496002,0.243439,0.94832,0.177012,2.03107,44.4022,2.89389,71.1488,resting
-0.705134,0.639854,0.331168,11.229,-11.4852,-1.82904,-45.1551,8.17323,-65.6622,0.0604078,0.0428824,0.0433698,26.9829,15.5754,15.2713,1.21384,0.731257,4.01966,0.822296,0.727966,0.400085,75.9642,48.6345,28.1039,47.15,9.82169,72.055,0.58847,0.566589,0.240784,1.32668,1.05201,1.06643,43.4668,6.51856,61.0348,resting
-0.691581,0.648601,0.343755,5.47366,-6.53799,-3.65487,-42.5226,8.90046,-59.4607,0.0605567,0.06632,0.0463259,24.1174,13.6695,13.4327,1.21046,0.874072,2.24649,0.852448,0.751709,0.409363,50.7642,33.2695,34.3886,44.1684,10.874,62.7302,0.604767,0.500031,0.226196,0.0908197,0.802988,0.316072,39.9883,6.98626,55.6855,resting
-0.739348,0.600219,0.328988,-4.96694,11.653,3.05399,-41.3081,6.55134,-60.0516,0.0662575,0.0696214,0.0577878,23.3781,21.206,13.7715,1.77254,1.15886,4.31196,0.865692,0.726593,0.434937,49.0208,71.9755,33.4239,45.1915,8.88629,68.2257,0.621185,0.44928,0.213257,0.10832,0.212012,3.27357,39.4329,4.47238,55.3055,resting
-0.754317,0.615653,0.26386,-2.56732,-0.609737,1.12474,-45.6273,7.18202,-68.9715,0.0421776,0.0364441,0.0359436,17.3693,6.21831,14.8739,0.409777,0.787864,0.510938,0.815918,0.697754,0.317596,39.3542,17.3795,26.7389,46.4484,8.56475,69.8918,0.675751,0.540039,0.194092,0.66168,0.0195121,2.23893,44.5191,5.78778,67.8749,resting
-0.75076,0.601808,0.305618,0.18813,-1.16072,0.0736854,-45.5963,6.43175,-68.7917,0.0386542,0.0420725,0.0314067,17.6146,5.50554,14.2371,0.306924,0.747559,0.37901,0.806244,0.684753,0.36853,34.2442,14.068,26.6886,46.1561,7.51242,69.6288,0.650665,0.505127,0.24646,0.556681,0.137988,0.473572,44.9284,4.18006,67.8164,resting
-0.745719,0.602162,0.314423,0.586916,-0.641555,0.382853,-45.9019,6.03403,-69.1088,0.0288767,0.0349429,0.0252054,15.1928,5.96749,11.2507,0.358335,0.584803,0.4788,0.790131,0.654724,0.355621,33.8067,10.953,22.5411,46.6238,7.10319,70.2719,0.693787,0.510254,0.259521,0.54582,0.032988,0.508572,45.133,4.85238,68.1087,resting
-0.737075,0.61397,0.320433,0.495175,-0.148373,2.21293,-45.8106,6.72141,-68.712,0.0287198,0.0385567,0.0238038,15.8386,5.14237,10.6272,0.328224,0.765238,0.492543,0.799469,0.692261,0.35788,33.3692,11.6355,20.0911,46.3899,8.47705,69.8918,0.66449,0.52475,0.279846,0.53918,0.404512,0.488929,44.9576,5.11546,67.8164,resting
-0.709898,0.65504,0.30172,1.85858,0.309278,2.39059,-46.358,8.69939,-69.1965,0.0211668,0.032814,0.0200421,13.139,4.22153,9.25954,0.460419,0.801238,0.416121,0.756653,0.732391,0.350067,35.9592,10.848,20.4739,47.4715,9.93861,69.9795,0.669586,0.593811,0.268921,0.13668,0.037012,1.76643,45.5422,7.10319,68.4887,resting
-0.693063,0.675585,0.292255,0.710478,0.57496,0.862246,-46.8231,10.1787,-69.4941,0.0338576,0.038365,0.0256575,15.2362,6.00943,12.1406,0.514143,0.535567,0.468632,0.735504,0.747284,0.342346,37.1842,13.5955,22.2064,47.9977,11.1371,70.6226,0.597168,0.59375,0.228027,0.37082,0.0720121,0.278928,45.7761,8.68167,68.6349,resting
-0.685054,0.685448,0.278698,2.78184,-1.70693,-1.04843,-47.2651,10.6632,-69.2284,0.027059,0.0349279,0.0298501,14.7905,7.09134,11.4776,0.347062,0.636067,0.658352,0.754242,0.754883,0.331726,36.6767,19.7205,22.7686,47.9684,11.9263,70.2719,0.630005,0.617218,0.186157,0.22418,0.439512,0.453929,46.4776,8.97398,67.641,resting
-0.706083,0.673904,0.263624,1.5001,-0.278827,-0.243423,-46.9533,9.72514,-69.3931,0.0307613,0.0322441,0.0193978,11.5617,6.42764,8.04632,0.269771,0.578365,0.404724,0.77182,0.750427,0.304016,27.7408,14.7855,24.6236,47.5007,10.9617,70.3888,0.641815,0.595276,0.213928,0.25918,0.00201203,0.0164284,46.3607,8.65244,68.7518,resting
-0.709871,0.679596,0.231163,0.792672,2.41458,1.54369,-47.2908,9.89698,-70.8024,0.0412293,0.0331321,0.0240196,12.5078,8.34176,10.1398,0.362785,0.798779,1.08052,0.801758,0.765472,0.275208,28.9417,27.438,26.9489,48.173,11.9848,72.4642,0.619324,0.60849,0.184998,0.28332,0.019512,0.296428,46.5361,8.38936,69.0441,resting
-0.6892,0.702532,0.231951,3.54813,-8.89148,0.0620168,-47.7089,11.3621,-71.4792,0.0522021,0.0501493,0.0346256,24.1767,15.7992,16.6429,0.808883,0.83704,2.83968,0.778046,0.793854,0.300903,73.1292,54.497,30.5036,48.7869,12.9494,74.6273,0.571716,0.611267,0.144806,1.27418,0.435488,0.208928,45.9515,9.93861,64.9518,resting
-0.689867,0.695093,0.254774,-3.52028,4.47534,-0.641163,-46.9028,10.8244,-69.076,0.043402,0.0427948,0.0442416,24.6045,14.563,14.0832,0.802447,0.684384,2.00613,0.786011,0.779083,0.405792,56.8958,40.003,32.3236,48.1146,12.131,71.0026,0.62674,0.629669,0.191467,0.53918,0.400488,0.418928,44.8699,9.1786,63.9579,resting
-0.719064,0.652409,0.275998,1.39775,-3.34292,-2.99783,-45.87,8.42391,-67.2486,0.045763,0.0531571,0.0385655,20.5612,12.7695,13.3852,0.563322,1.13264,1.25545,0.819733,0.7966,0.374268,40.6142,40.112,30.6611,47.0623,10.7279,70.6519,0.617188,0.57016,0.192017,1.01832,0.789512,0.383928,44.7238,6.57702,65.1564,resting
